periodo;sexo;comunitat_valenciana;prov_alicante;prov_castellon;prov_valencia;dpto_salud_vinaros;dpto_salud_castello;dpto_salud_laplana;dpto_salud_sagunt;dpto_salud_clinic_malvarrosa;dpto_salud_vilanova_lliria;dpto_salud_valencia_lafe;dpto_salud_requena;dpto_salud_valencia_hospital_general;dpto_salud_doctor_peset;dpto_salud_ribera;dpto_salud_gandia;dpto_salud_denia;dpto_salud_xativa_ontinyent;dpto_salud_alcoi;dpto_salud_marina_baixa;dpto_salud_sant_joan_alacant;dpto_salud_elda;dpto_salud_alacant_hospital_general;dpto_salud_elx_hospital_general;dpto_salud_orihuela;dpto_salud_torrevieja;dpto_salud_manises;dpto_salud_elx_crevillent
2010;Ambos sexos;233.7;211.81;236.63;250.62;216.99;226;244.93;247.24;254.04;242.59;248.49;218.78;248.35;241.04;247.25;230.93;228.93;255.52;247.48;207.11;224.58;239.59;237.59;229.29;239.16;163.58;251.8;297.48
2010;Ambos sexos;233.7;211.81;236.63;250.62;216.99;226;244.93;247.24;254.04;242.59;248.49;218.78;248.35;241.04;247.25;230.93;228.93;255.52;247.48;207.11;224.58;239.59;237.59;229.29;239.16;163.58;251.8;297.48
2010;Ambos sexos;233.7;211.81;236.63;250.62;216.99;226;244.93;247.24;254.04;242.59;248.49;218.78;248.35;241.04;247.25;230.93;228.93;255.52;247.48;207.11;224.58;239.59;237.59;229.29;239.16;163.58;251.8;297.48
2010;Ambos sexos;233.7;211.81;236.63;250.62;216.99;226;244.93;247.24;254.04;242.59;248.49;218.78;248.35;241.04;247.25;230.93;228.93;255.52;247.48;207.11;224.58;239.59;237.59;229.29;239.16;163.58;251.8;297.48
2010;Ambos sexos;233.7;211.81;236.63;250.62;216.99;226;244.93;247.24;254.04;242.59;248.49;218.78;248.35;241.04;247.25;230.93;228.93;255.52;247.48;207.11;224.58;239.59;237.59;229.29;239.16;163.58;251.8;297.48
2010;Hombres;336.59;290.93;349.65;372.21;332.19;320.8;364.04;372.51;398.46;363.24;389.92;298.27;373.04;336.65;362.23;342.15;316.53;359.35;352.78;274.74;323.63;350.07;351.03;327.08;334.32;207.51;362.32;407.53
2010;Hombres;336.59;290.93;349.65;372.21;332.19;320.8;364.04;372.51;398.46;363.24;389.92;298.27;373.04;336.65;362.23;342.15;316.53;359.35;352.78;274.74;323.63;350.07;351.03;327.08;334.32;207.51;362.32;407.53
2010;Hombres;336.59;290.93;349.65;372.21;332.19;320.8;364.04;372.51;398.46;363.24;389.92;298.27;373.04;336.65;362.23;342.15;316.53;359.35;352.78;274.74;323.63;350.07;351.03;327.08;334.32;207.51;362.32;407.53
2010;Hombres;336.59;290.93;349.65;372.21;332.19;320.8;364.04;372.51;398.46;363.24;389.92;298.27;373.04;336.65;362.23;342.15;316.53;359.35;352.78;274.74;323.63;350.07;351.03;327.08;334.32;207.51;362.32;407.53
2010;Hombres;336.59;290.93;349.65;372.21;332.19;320.8;364.04;372.51;398.46;363.24;389.92;298.27;373.04;336.65;362.23;342.15;316.53;359.35;352.78;274.74;323.63;350.07;351.03;327.08;334.32;207.51;362.32;407.53
2010;Mujeres;157.11;149.22;153.44;163.95;124.2;156.81;157.28;152.31;153.09;156.71;149.99;150.3;165.32;177.94;162.2;145.49;157.33;172.41;168.45;153.84;155.99;157.56;156.78;152.11;161.78;122.12;170.91;216.47
2010;Mujeres;157.11;149.22;153.44;163.95;124.2;156.81;157.28;152.31;153.09;156.71;149.99;150.3;165.32;177.94;162.2;145.49;157.33;172.41;168.45;153.84;155.99;157.56;156.78;152.11;161.78;122.12;170.91;216.47
2010;Mujeres;157.11;149.22;153.44;163.95;124.2;156.81;157.28;152.31;153.09;156.71;149.99;150.3;165.32;177.94;162.2;145.49;157.33;172.41;168.45;153.84;155.99;157.56;156.78;152.11;161.78;122.12;170.91;216.47
2010;Mujeres;157.11;149.22;153.44;163.95;124.2;156.81;157.28;152.31;153.09;156.71;149.99;150.3;165.32;177.94;162.2;145.49;157.33;172.41;168.45;153.84;155.99;157.56;156.78;152.11;161.78;122.12;170.91;216.47
2010;Mujeres;157.11;149.22;153.44;163.95;124.2;156.81;157.28;152.31;153.09;156.71;149.99;150.3;165.32;177.94;162.2;145.49;157.33;172.41;168.45;153.84;155.99;157.56;156.78;152.11;161.78;122.12;170.91;216.47
2011;Ambos sexos;240.39;221.62;236.64;256.48;210.46;224.79;255.76;268.69;231.47;251.88;243.86;221.56;264.85;249.24;263.97;269.11;234.95;240.34;239.44;212;251.74;242.36;270.76;231.26;284.06;171.32;251.97;266.47
2011;Ambos sexos;240.39;221.62;236.64;256.48;210.46;224.79;255.76;268.69;231.47;251.88;243.86;221.56;264.85;249.24;263.97;269.11;234.95;240.34;239.44;212;251.74;242.36;270.76;231.26;284.06;171.32;251.97;266.47
2011;Ambos sexos;240.39;221.62;236.64;256.48;210.46;224.79;255.76;268.69;231.47;251.88;243.86;221.56;264.85;249.24;263.97;269.11;234.95;240.34;239.44;212;251.74;242.36;270.76;231.26;284.06;171.32;251.97;266.47
2011;Ambos sexos;240.39;221.62;236.64;256.48;210.46;224.79;255.76;268.69;231.47;251.88;243.86;221.56;264.85;249.24;263.97;269.11;234.95;240.34;239.44;212;251.74;242.36;270.76;231.26;284.06;171.32;251.97;266.47
2011;Ambos sexos;240.39;221.62;236.64;256.48;210.46;224.79;255.76;268.69;231.47;251.88;243.86;221.56;264.85;249.24;263.97;269.11;234.95;240.34;239.44;212;251.74;242.36;270.76;231.26;284.06;171.32;251.97;266.47
2011;Hombres;344.91;304.97;340.73;380.63;301.05;317.08;385.16;393.68;340.8;364.63;361.84;320.14;410.92;363.02;386.71;402.78;314.4;345.5;351.97;294.63;339.38;338.28;405.58;358.29;399.81;229.85;358.44;364.58
2011;Hombres;344.91;304.97;340.73;380.63;301.05;317.08;385.16;393.68;340.8;364.63;361.84;320.14;410.92;363.02;386.71;402.78;314.4;345.5;351.97;294.63;339.38;338.28;405.58;358.29;399.81;229.85;358.44;364.58
2011;Hombres;344.91;304.97;340.73;380.63;301.05;317.08;385.16;393.68;340.8;364.63;361.84;320.14;410.92;363.02;386.71;402.78;314.4;345.5;351.97;294.63;339.38;338.28;405.58;358.29;399.81;229.85;358.44;364.58
2011;Hombres;344.91;304.97;340.73;380.63;301.05;317.08;385.16;393.68;340.8;364.63;361.84;320.14;410.92;363.02;386.71;402.78;314.4;345.5;351.97;294.63;339.38;338.28;405.58;358.29;399.81;229.85;358.44;364.58
2011;Hombres;344.91;304.97;340.73;380.63;301.05;317.08;385.16;393.68;340.8;364.63;361.84;320.14;410.92;363.02;386.71;402.78;314.4;345.5;351.97;294.63;339.38;338.28;405.58;358.29;399.81;229.85;358.44;364.58
2011;Mujeres;162.63;155.12;158.22;169.3;138.47;154.48;161.85;177.01;159.11;169.3;163.03;140.05;164.19;172.85;171.39;176.11;166.77;160.36;158.02;141.14;189.64;173.09;175.84;137.39;193.15;114.58;169.43;193.34
2011;Mujeres;162.63;155.12;158.22;169.3;138.47;154.48;161.85;177.01;159.11;169.3;163.03;140.05;164.19;172.85;171.39;176.11;166.77;160.36;158.02;141.14;189.64;173.09;175.84;137.39;193.15;114.58;169.43;193.34
2011;Mujeres;162.63;155.12;158.22;169.3;138.47;154.48;161.85;177.01;159.11;169.3;163.03;140.05;164.19;172.85;171.39;176.11;166.77;160.36;158.02;141.14;189.64;173.09;175.84;137.39;193.15;114.58;169.43;193.34
2011;Mujeres;162.63;155.12;158.22;169.3;138.47;154.48;161.85;177.01;159.11;169.3;163.03;140.05;164.19;172.85;171.39;176.11;166.77;160.36;158.02;141.14;189.64;173.09;175.84;137.39;193.15;114.58;169.43;193.34
2011;Mujeres;162.63;155.12;158.22;169.3;138.47;154.48;161.85;177.01;159.11;169.3;163.03;140.05;164.19;172.85;171.39;176.11;166.77;160.36;158.02;141.14;189.64;173.09;175.84;137.39;193.15;114.58;169.43;193.34
2012;Ambos sexos;232.96;211.9;225.43;251.9;231.64;232.81;218.65;252.41;244.82;258.2;248.49;218.25;236.61;260.24;258.37;248.92;249.62;254.82;260.76;247.07;232;233.84;238.49;253.72;222.18;199.85;251.66;242.54
2012;Ambos sexos;232.96;211.9;225.43;251.9;231.64;232.81;218.65;252.41;244.82;258.2;248.49;218.25;236.61;260.24;258.37;248.92;249.62;254.82;260.76;247.07;232;233.84;238.49;253.72;222.18;199.85;251.66;242.54
2012;Ambos sexos;232.96;211.9;225.43;251.9;231.64;232.81;218.65;252.41;244.82;258.2;248.49;218.25;236.61;260.24;258.37;248.92;249.62;254.82;260.76;247.07;232;233.84;238.49;253.72;222.18;199.85;251.66;242.54
2012;Ambos sexos;232.96;211.9;225.43;251.9;231.64;232.81;218.65;252.41;244.82;258.2;248.49;218.25;236.61;260.24;258.37;248.92;249.62;254.82;260.76;247.07;232;233.84;238.49;253.72;222.18;199.85;251.66;242.54
2012;Ambos sexos;232.96;211.9;225.43;251.9;231.64;232.81;218.65;252.41;244.82;258.2;248.49;218.25;236.61;260.24;258.37;248.92;249.62;254.82;260.76;247.07;232;233.84;238.49;253.72;222.18;199.85;251.66;242.54
2012;Hombres;334.72;292.32;342.31;369.87;375.34;344.05;334.81;394.82;377.51;346.49;359.92;275.57;349.2;376.14;385;358.29;342.73;365.19;400.65;333.7;349.32;301.46;353.82;380.32;322.58;272.81;380.14;341.8
2012;Hombres;334.72;292.32;342.31;369.87;375.34;344.05;334.81;394.82;377.51;346.49;359.92;275.57;349.2;376.14;385;358.29;342.73;365.19;400.65;333.7;349.32;301.46;353.82;380.32;322.58;272.81;380.14;341.8
2012;Hombres;334.72;292.32;342.31;369.87;375.34;344.05;334.81;394.82;377.51;346.49;359.92;275.57;349.2;376.14;385;358.29;342.73;365.19;400.65;333.7;349.32;301.46;353.82;380.32;322.58;272.81;380.14;341.8
2012;Hombres;334.72;292.32;342.31;369.87;375.34;344.05;334.81;394.82;377.51;346.49;359.92;275.57;349.2;376.14;385;358.29;342.73;365.19;400.65;333.7;349.32;301.46;353.82;380.32;322.58;272.81;380.14;341.8
2012;Hombres;334.72;292.32;342.31;369.87;375.34;344.05;334.81;394.82;377.51;346.49;359.92;275.57;349.2;376.14;385;358.29;342.73;365.19;400.65;333.7;349.32;301.46;353.82;380.32;322.58;272.81;380.14;341.8
2012;Mujeres;156.3;147.05;135.28;168.26;117.9;148.2;130.4;141.9;151.86;192.84;169.5;166.84;161.5;182.79;160.91;171.41;176.41;173.53;165.01;172.78;149.04;184.49;154.22;160.16;142.6;134.58;156.65;166.82
2012;Mujeres;156.3;147.05;135.28;168.26;117.9;148.2;130.4;141.9;151.86;192.84;169.5;166.84;161.5;182.79;160.91;171.41;176.41;173.53;165.01;172.78;149.04;184.49;154.22;160.16;142.6;134.58;156.65;166.82
2012;Mujeres;156.3;147.05;135.28;168.26;117.9;148.2;130.4;141.9;151.86;192.84;169.5;166.84;161.5;182.79;160.91;171.41;176.41;173.53;165.01;172.78;149.04;184.49;154.22;160.16;142.6;134.58;156.65;166.82
2012;Mujeres;156.3;147.05;135.28;168.26;117.9;148.2;130.4;141.9;151.86;192.84;169.5;166.84;161.5;182.79;160.91;171.41;176.41;173.53;165.01;172.78;149.04;184.49;154.22;160.16;142.6;134.58;156.65;166.82
2012;Mujeres;156.3;147.05;135.28;168.26;117.9;148.2;130.4;141.9;151.86;192.84;169.5;166.84;161.5;182.79;160.91;171.41;176.41;173.53;165.01;172.78;149.04;184.49;154.22;160.16;142.6;134.58;156.65;166.82
2013;Ambos sexos;230.46;212.21;228.29;245.91;238.48;227.83;224.29;251.34;244.33;237.61;242.08;228.85;243.04;237.25;251.32;243.4;259.1;243.25;253.87;213.07;246.88;230.41;245.78;209.33;247.9;197.42;248.27;262.64
2013;Ambos sexos;230.46;212.21;228.29;245.91;238.48;227.83;224.29;251.34;244.33;237.61;242.08;228.85;243.04;237.25;251.32;243.4;259.1;243.25;253.87;213.07;246.88;230.41;245.78;209.33;247.9;197.42;248.27;262.64
2013;Ambos sexos;230.46;212.21;228.29;245.91;238.48;227.83;224.29;251.34;244.33;237.61;242.08;228.85;243.04;237.25;251.32;243.4;259.1;243.25;253.87;213.07;246.88;230.41;245.78;209.33;247.9;197.42;248.27;262.64
2013;Ambos sexos;230.46;212.21;228.29;245.91;238.48;227.83;224.29;251.34;244.33;237.61;242.08;228.85;243.04;237.25;251.32;243.4;259.1;243.25;253.87;213.07;246.88;230.41;245.78;209.33;247.9;197.42;248.27;262.64
2013;Ambos sexos;230.46;212.21;228.29;245.91;238.48;227.83;224.29;251.34;244.33;237.61;242.08;228.85;243.04;237.25;251.32;243.4;259.1;243.25;253.87;213.07;246.88;230.41;245.78;209.33;247.9;197.42;248.27;262.64
2013;Hombres;325.49;285.14;329.84;360.03;346.63;318.69;336.58;357.51;353.36;343.54;354.89;306.67;360.81;347.16;381.83;366.23;344;340.35;369.24;303.3;358.23;327.52;338.63;301.66;321.72;254.01;359.4;359.34
2013;Hombres;325.49;285.14;329.84;360.03;346.63;318.69;336.58;357.51;353.36;343.54;354.89;306.67;360.81;347.16;381.83;366.23;344;340.35;369.24;303.3;358.23;327.52;338.63;301.66;321.72;254.01;359.4;359.34
2013;Hombres;325.49;285.14;329.84;360.03;346.63;318.69;336.58;357.51;353.36;343.54;354.89;306.67;360.81;347.16;381.83;366.23;344;340.35;369.24;303.3;358.23;327.52;338.63;301.66;321.72;254.01;359.4;359.34
2013;Hombres;325.49;285.14;329.84;360.03;346.63;318.69;336.58;357.51;353.36;343.54;354.89;306.67;360.81;347.16;381.83;366.23;344;340.35;369.24;303.3;358.23;327.52;338.63;301.66;321.72;254.01;359.4;359.34
2013;Hombres;325.49;285.14;329.84;360.03;346.63;318.69;336.58;357.51;353.36;343.54;354.89;306.67;360.81;347.16;381.83;366.23;344;340.35;369.24;303.3;358.23;327.52;338.63;301.66;321.72;254.01;359.4;359.34
2013;Mujeres;158.72;153.67;147.91;164.94;147.36;156.84;139.21;169.11;170.53;156.73;165.28;156.83;164.63;165.28;150.95;147.38;191.85;172.09;173.78;137.67;169.67;161.51;178.77;142.5;188.08;145.07;164.51;186.98
2013;Mujeres;158.72;153.67;147.91;164.94;147.36;156.84;139.21;169.11;170.53;156.73;165.28;156.83;164.63;165.28;150.95;147.38;191.85;172.09;173.78;137.67;169.67;161.51;178.77;142.5;188.08;145.07;164.51;186.98
2013;Mujeres;158.72;153.67;147.91;164.94;147.36;156.84;139.21;169.11;170.53;156.73;165.28;156.83;164.63;165.28;150.95;147.38;191.85;172.09;173.78;137.67;169.67;161.51;178.77;142.5;188.08;145.07;164.51;186.98
2013;Mujeres;158.72;153.67;147.91;164.94;147.36;156.84;139.21;169.11;170.53;156.73;165.28;156.83;164.63;165.28;150.95;147.38;191.85;172.09;173.78;137.67;169.67;161.51;178.77;142.5;188.08;145.07;164.51;186.98
2013;Mujeres;158.72;153.67;147.91;164.94;147.36;156.84;139.21;169.11;170.53;156.73;165.28;156.83;164.63;165.28;150.95;147.38;191.85;172.09;173.78;137.67;169.67;161.51;178.77;142.5;188.08;145.07;164.51;186.98
2014;Ambos sexos;233.16;221.36;241.24;240.5;249.93;238.28;250.05;238.98;250.91;245.16;242.02;235.07;237.36;236.15;240.92;228.81;217.29;209.22;227.01;233.78;225.23;243.91;256.33;223.01;232.7;202.22;234.42;221.42
2014;Ambos sexos;233.16;221.36;241.24;240.5;249.93;238.28;250.05;238.98;250.91;245.16;242.02;235.07;237.36;236.15;240.92;228.81;217.29;209.22;227.01;233.78;225.23;243.91;256.33;223.01;232.7;202.22;234.42;221.42
2014;Ambos sexos;233.16;221.36;241.24;240.5;249.93;238.28;250.05;238.98;250.91;245.16;242.02;235.07;237.36;236.15;240.92;228.81;217.29;209.22;227.01;233.78;225.23;243.91;256.33;223.01;232.7;202.22;234.42;221.42
2014;Ambos sexos;233.16;221.36;241.24;240.5;249.93;238.28;250.05;238.98;250.91;245.16;242.02;235.07;237.36;236.15;240.92;228.81;217.29;209.22;227.01;233.78;225.23;243.91;256.33;223.01;232.7;202.22;234.42;221.42
2014;Ambos sexos;233.16;221.36;241.24;240.5;249.93;238.28;250.05;238.98;250.91;245.16;242.02;235.07;237.36;236.15;240.92;228.81;217.29;209.22;227.01;233.78;225.23;243.91;256.33;223.01;232.7;202.22;234.42;221.42
2014;Hombres;335.02;301.95;343.68;359.58;344.05;329.84;379.69;342.52;388.49;372.71;372.22;358.17;345.66;335.89;365.12;347.6;307.85;294.85;305.69;326.48;311.92;342.37;344.98;313.47;331.84;253.53;345.3;328.52
2014;Hombres;335.02;301.95;343.68;359.58;344.05;329.84;379.69;342.52;388.49;372.71;372.22;358.17;345.66;335.89;365.12;347.6;307.85;294.85;305.69;326.48;311.92;342.37;344.98;313.47;331.84;253.53;345.3;328.52
2014;Hombres;335.02;301.95;343.68;359.58;344.05;329.84;379.69;342.52;388.49;372.71;372.22;358.17;345.66;335.89;365.12;347.6;307.85;294.85;305.69;326.48;311.92;342.37;344.98;313.47;331.84;253.53;345.3;328.52
2014;Hombres;335.02;301.95;343.68;359.58;344.05;329.84;379.69;342.52;388.49;372.71;372.22;358.17;345.66;335.89;365.12;347.6;307.85;294.85;305.69;326.48;311.92;342.37;344.98;313.47;331.84;253.53;345.3;328.52
2014;Hombres;335.02;301.95;343.68;359.58;344.05;329.84;379.69;342.52;388.49;372.71;372.22;358.17;345.66;335.89;365.12;347.6;307.85;294.85;305.69;326.48;311.92;342.37;344.98;313.47;331.84;253.53;345.3;328.52
2014;Mujeres;156.92;158.4;159.94;155.29;176.97;164.08;150.83;158.77;152.92;149.11;150.64;129.07;166.87;168.32;148.99;140.84;141.9;142.88;169.58;153.71;162.35;173.13;191.23;156.3;152.66;158.76;150.12;141.01
2014;Mujeres;156.92;158.4;159.94;155.29;176.97;164.08;150.83;158.77;152.92;149.11;150.64;129.07;166.87;168.32;148.99;140.84;141.9;142.88;169.58;153.71;162.35;173.13;191.23;156.3;152.66;158.76;150.12;141.01
2014;Mujeres;156.92;158.4;159.94;155.29;176.97;164.08;150.83;158.77;152.92;149.11;150.64;129.07;166.87;168.32;148.99;140.84;141.9;142.88;169.58;153.71;162.35;173.13;191.23;156.3;152.66;158.76;150.12;141.01
2014;Mujeres;156.92;158.4;159.94;155.29;176.97;164.08;150.83;158.77;152.92;149.11;150.64;129.07;166.87;168.32;148.99;140.84;141.9;142.88;169.58;153.71;162.35;173.13;191.23;156.3;152.66;158.76;150.12;141.01
2014;Mujeres;156.92;158.4;159.94;155.29;176.97;164.08;150.83;158.77;152.92;149.11;150.64;129.07;166.87;168.32;148.99;140.84;141.9;142.88;169.58;153.71;162.35;173.13;191.23;156.3;152.66;158.76;150.12;141.01
2015;Ambos sexos;232.53;218.55;220.51;246.22;207.51;236.77;222.12;218.8;249.11;239.23;255.13;212.18;246.65;252.9;261.1;240.12;246.63;238.15;231.46;212.94;239.99;218.24;245.84;214.32;230.57;188.26;248.28;239.01
2015;Ambos sexos;232.53;218.55;220.51;246.22;207.51;236.77;222.12;218.8;249.11;239.23;255.13;212.18;246.65;252.9;261.1;240.12;246.63;238.15;231.46;212.94;239.99;218.24;245.84;214.32;230.57;188.26;248.28;239.01
2015;Ambos sexos;232.53;218.55;220.51;246.22;207.51;236.77;222.12;218.8;249.11;239.23;255.13;212.18;246.65;252.9;261.1;240.12;246.63;238.15;231.46;212.94;239.99;218.24;245.84;214.32;230.57;188.26;248.28;239.01
2015;Ambos sexos;232.53;218.55;220.51;246.22;207.51;236.77;222.12;218.8;249.11;239.23;255.13;212.18;246.65;252.9;261.1;240.12;246.63;238.15;231.46;212.94;239.99;218.24;245.84;214.32;230.57;188.26;248.28;239.01
2015;Ambos sexos;232.53;218.55;220.51;246.22;207.51;236.77;222.12;218.8;249.11;239.23;255.13;212.18;246.65;252.9;261.1;240.12;246.63;238.15;231.46;212.94;239.99;218.24;245.84;214.32;230.57;188.26;248.28;239.01
2015;Hombres;334.16;303.45;319.93;362.49;294.2;354.45;313.93;332.57;367;350.69;380.85;292.52;363.99;375.06;369.56;361.82;348.16;335.46;322.95;294.8;332.74;320.35;363.85;298.86;345.99;228.86;371.51;347.15
2015;Hombres;334.16;303.45;319.93;362.49;294.2;354.45;313.93;332.57;367;350.69;380.85;292.52;363.99;375.06;369.56;361.82;348.16;335.46;322.95;294.8;332.74;320.35;363.85;298.86;345.99;228.86;371.51;347.15
2015;Hombres;334.16;303.45;319.93;362.49;294.2;354.45;313.93;332.57;367;350.69;380.85;292.52;363.99;375.06;369.56;361.82;348.16;335.46;322.95;294.8;332.74;320.35;363.85;298.86;345.99;228.86;371.51;347.15
2015;Hombres;334.16;303.45;319.93;362.49;294.2;354.45;313.93;332.57;367;350.69;380.85;292.52;363.99;375.06;369.56;361.82;348.16;335.46;322.95;294.8;332.74;320.35;363.85;298.86;345.99;228.86;371.51;347.15
2015;Hombres;334.16;303.45;319.93;362.49;294.2;354.45;313.93;332.57;367;350.69;380.85;292.52;363.99;375.06;369.56;361.82;348.16;335.46;322.95;294.8;332.74;320.35;363.85;298.86;345.99;228.86;371.51;347.15
2015;Mujeres;156.14;151.23;141.96;163.23;134.73;148.43;146.8;129.24;170.16;154.38;173.62;146.18;166.04;172.86;174.67;152.92;163.08;163.48;165.18;146.23;171.7;142.05;158.94;152.08;135.11;148.79;150.6;156.82
2015;Mujeres;156.14;151.23;141.96;163.23;134.73;148.43;146.8;129.24;170.16;154.38;173.62;146.18;166.04;172.86;174.67;152.92;163.08;163.48;165.18;146.23;171.7;142.05;158.94;152.08;135.11;148.79;150.6;156.82
2015;Mujeres;156.14;151.23;141.96;163.23;134.73;148.43;146.8;129.24;170.16;154.38;173.62;146.18;166.04;172.86;174.67;152.92;163.08;163.48;165.18;146.23;171.7;142.05;158.94;152.08;135.11;148.79;150.6;156.82
2015;Mujeres;156.14;151.23;141.96;163.23;134.73;148.43;146.8;129.24;170.16;154.38;173.62;146.18;166.04;172.86;174.67;152.92;163.08;163.48;165.18;146.23;171.7;142.05;158.94;152.08;135.11;148.79;150.6;156.82
2015;Mujeres;156.14;151.23;141.96;163.23;134.73;148.43;146.8;129.24;170.16;154.38;173.62;146.18;166.04;172.86;174.67;152.92;163.08;163.48;165.18;146.23;171.7;142.05;158.94;152.08;135.11;148.79;150.6;156.82
2016;Ambos sexos;234.9;223.46;233.18;243.72;208.11;236.92;253.24;247.47;229.04;258.41;239.56;202.29;246.56;226.37;266.78;264.63;264.22;236.18;217.4;221.73;225.22;224.29;248.4;213.65;252.94;194.32;233.52;212.98
2016;Ambos sexos;234.9;223.46;233.18;243.72;208.11;236.92;253.24;247.47;229.04;258.41;239.56;202.29;246.56;226.37;266.78;264.63;264.22;236.18;217.4;221.73;225.22;224.29;248.4;213.65;252.94;194.32;233.52;212.98
2016;Ambos sexos;234.9;223.46;233.18;243.72;208.11;236.92;253.24;247.47;229.04;258.41;239.56;202.29;246.56;226.37;266.78;264.63;264.22;236.18;217.4;221.73;225.22;224.29;248.4;213.65;252.94;194.32;233.52;212.98
2016;Ambos sexos;234.9;223.46;233.18;243.72;208.11;236.92;253.24;247.47;229.04;258.41;239.56;202.29;246.56;226.37;266.78;264.63;264.22;236.18;217.4;221.73;225.22;224.29;248.4;213.65;252.94;194.32;233.52;212.98
2016;Ambos sexos;234.9;223.46;233.18;243.72;208.11;236.92;253.24;247.47;229.04;258.41;239.56;202.29;246.56;226.37;266.78;264.63;264.22;236.18;217.4;221.73;225.22;224.29;248.4;213.65;252.94;194.32;233.52;212.98
2016;Hombres;334.36;307.34;334.15;355.21;287.14;334.23;382.18;381.1;334.32;385.13;347.34;257.44;357.83;333.56;382.82;395.82;347.35;320.25;311.1;305.67;297.99;318.58;362.88;278.28;342.59;263.07;327.34;323.22
2016;Hombres;334.36;307.34;334.15;355.21;287.14;334.23;382.18;381.1;334.32;385.13;347.34;257.44;357.83;333.56;382.82;395.82;347.35;320.25;311.1;305.67;297.99;318.58;362.88;278.28;342.59;263.07;327.34;323.22
2016;Hombres;334.36;307.34;334.15;355.21;287.14;334.23;382.18;381.1;334.32;385.13;347.34;257.44;357.83;333.56;382.82;395.82;347.35;320.25;311.1;305.67;297.99;318.58;362.88;278.28;342.59;263.07;327.34;323.22
2016;Hombres;334.36;307.34;334.15;355.21;287.14;334.23;382.18;381.1;334.32;385.13;347.34;257.44;357.83;333.56;382.82;395.82;347.35;320.25;311.1;305.67;297.99;318.58;362.88;278.28;342.59;263.07;327.34;323.22
2016;Hombres;334.36;307.34;334.15;355.21;287.14;334.23;382.18;381.1;334.32;385.13;347.34;257.44;357.83;333.56;382.82;395.82;347.35;320.25;311.1;305.67;297.99;318.58;362.88;278.28;342.59;263.07;327.34;323.22
2016;Mujeres;159.44;156.96;152.79;162.73;139.71;160.08;152.78;143.9;154.22;162.36;163.14;158.89;167.77;153.41;176.16;166.42;198.16;172.3;143.24;152.09;172.14;150.16;164.74;163.31;182.18;132.56;162.01;125.37
