periodo;sexo;comunitat_valenciana;prov_alicante;prov_castellon;prov_valencia;dpto_salud_vinaros;dpto_salud_castello;dpto_salud_laplana;dpto_salud_sagunt;dpto_salud_clinic_malvarrosa;dpto_salud_vilanova_lliria;dpto_salud_valencia_lafe;dpto_salud_requena;dpto_salud_valencia_hospital_general;dpto_salud_doctor_peset;dpto_salud_ribera;dpto_salud_gandia;dpto_salud_denia;dpto_salud_xativa_ontinyent;dpto_salud_alcoi;dpto_salud_marina_baixa;dpto_salud_sant_joan_alacant;dpto_salud_elda;dpto_salud_alacant_hospital_general;dpto_salud_elx_hospital_general;dpto_salud_orihuela;dpto_salud_torrevieja;dpto_salud_manises;dpto_salud_elx_crevillent
2016;Mujeres;159.44;156.96;152.79;162.73;139.71;160.08;152.78;143.9;154.22;162.36;163.14;158.89;167.77;153.41;176.16;166.42;198.16;172.3;143.24;152.09;172.14;150.16;164.74;163.31;182.18;132.56;162.01;125.37
2016;Mujeres;159.44;156.96;152.79;162.73;139.71;160.08;152.78;143.9;154.22;162.36;163.14;158.89;167.77;153.41;176.16;166.42;198.16;172.3;143.24;152.09;172.14;150.16;164.74;163.31;182.18;132.56;162.01;125.37
2016;Mujeres;159.44;156.96;152.79;162.73;139.71;160.08;152.78;143.9;154.22;162.36;163.14;158.89;167.77;153.41;176.16;166.42;198.16;172.3;143.24;152.09;172.14;150.16;164.74;163.31;182.18;132.56;162.01;125.37
2016;Mujeres;159.44;156.96;152.79;162.73;139.71;160.08;152.78;143.9;154.22;162.36;163.14;158.89;167.77;153.41;176.16;166.42;198.16;172.3;143.24;152.09;172.14;150.16;164.74;163.31;182.18;132.56;162.01;125.37
2017;Ambos sexos;230.81;221.17;224.24;239.43;210.79;222.16;236.98;242.54;235.45;241.86;237.45;211.74;246.56;230.41;242.9;259.71;261.77;232.03;224.55;222.36;227.18;212.15;230.19;207.9;222.33;227.59;243.96;211.23
2017;Ambos sexos;230.81;221.17;224.24;239.43;210.79;222.16;236.98;242.54;235.45;241.86;237.45;211.74;246.56;230.41;242.9;259.71;261.77;232.03;224.55;222.36;227.18;212.15;230.19;207.9;222.33;227.59;243.96;211.23
2017;Ambos sexos;230.81;221.17;224.24;239.43;210.79;222.16;236.98;242.54;235.45;241.86;237.45;211.74;246.56;230.41;242.9;259.71;261.77;232.03;224.55;222.36;227.18;212.15;230.19;207.9;222.33;227.59;243.96;211.23
2017;Ambos sexos;230.81;221.17;224.24;239.43;210.79;222.16;236.98;242.54;235.45;241.86;237.45;211.74;246.56;230.41;242.9;259.71;261.77;232.03;224.55;222.36;227.18;212.15;230.19;207.9;222.33;227.59;243.96;211.23
2017;Ambos sexos;230.81;221.17;224.24;239.43;210.79;222.16;236.98;242.54;235.45;241.86;237.45;211.74;246.56;230.41;242.9;259.71;261.77;232.03;224.55;222.36;227.18;212.15;230.19;207.9;222.33;227.59;243.96;211.23
2017;Hombres;330.54;308.21;312.08;352.6;286.47;304.23;338.92;344.42;349.01;363.41;333.38;278.2;351.44;337.09;351.96;417.99;354.88;348.65;321.31;291.69;322.47;310.8;341.81;294.36;326.71;287.79;353.65;301.21
2017;Hombres;330.54;308.21;312.08;352.6;286.47;304.23;338.92;344.42;349.01;363.41;333.38;278.2;351.44;337.09;351.96;417.99;354.88;348.65;321.31;291.69;322.47;310.8;341.81;294.36;326.71;287.79;353.65;301.21
2017;Hombres;330.54;308.21;312.08;352.6;286.47;304.23;338.92;344.42;349.01;363.41;333.38;278.2;351.44;337.09;351.96;417.99;354.88;348.65;321.31;291.69;322.47;310.8;341.81;294.36;326.71;287.79;353.65;301.21
2017;Hombres;330.54;308.21;312.08;352.6;286.47;304.23;338.92;344.42;349.01;363.41;333.38;278.2;351.44;337.09;351.96;417.99;354.88;348.65;321.31;291.69;322.47;310.8;341.81;294.36;326.71;287.79;353.65;301.21
2017;Hombres;330.54;308.21;312.08;352.6;286.47;304.23;338.92;344.42;349.01;363.41;333.38;278.2;351.44;337.09;351.96;417.99;354.88;348.65;321.31;291.69;322.47;310.8;341.81;294.36;326.71;287.79;353.65;301.21
2017;Mujeres;156.66;153.29;155.36;159.16;146.66;157.89;159.1;161.67;155.84;152.34;168.22;153.52;177.16;161.18;160.7;145.83;187.55;143.27;152.46;163.72;156.89;136.82;148.43;143.39;136.49;173.9;163.46;144.77
2017;Mujeres;156.66;153.29;155.36;159.16;146.66;157.89;159.1;161.67;155.84;152.34;168.22;153.52;177.16;161.18;160.7;145.83;187.55;143.27;152.46;163.72;156.89;136.82;148.43;143.39;136.49;173.9;163.46;144.77
2017;Mujeres;156.66;153.29;155.36;159.16;146.66;157.89;159.1;161.67;155.84;152.34;168.22;153.52;177.16;161.18;160.7;145.83;187.55;143.27;152.46;163.72;156.89;136.82;148.43;143.39;136.49;173.9;163.46;144.77
2017;Mujeres;156.66;153.29;155.36;159.16;146.66;157.89;159.1;161.67;155.84;152.34;168.22;153.52;177.16;161.18;160.7;145.83;187.55;143.27;152.46;163.72;156.89;136.82;148.43;143.39;136.49;173.9;163.46;144.77
2017;Mujeres;156.66;153.29;155.36;159.16;146.66;157.89;159.1;161.67;155.84;152.34;168.22;153.52;177.16;161.18;160.7;145.83;187.55;143.27;152.46;163.72;156.89;136.82;148.43;143.39;136.49;173.9;163.46;144.77
2018;Ambos sexos;224.25;218.48;226.59;228.06;212.78;228.86;240.19;243.81;221.1;216.94;215.69;183.9;233.27;223.4;256.59;242.26;258.68;219.54;234.26;193.54;222.72;219.06;234.27;210.47;235.59;211.13;227.37;225.37
2018;Ambos sexos;224.25;218.48;226.59;228.06;212.78;228.86;240.19;243.81;221.1;216.94;215.69;183.9;233.27;223.4;256.59;242.26;258.68;219.54;234.26;193.54;222.72;219.06;234.27;210.47;235.59;211.13;227.37;225.37
2018;Ambos sexos;224.25;218.48;226.59;228.06;212.78;228.86;240.19;243.81;221.1;216.94;215.69;183.9;233.27;223.4;256.59;242.26;258.68;219.54;234.26;193.54;222.72;219.06;234.27;210.47;235.59;211.13;227.37;225.37
2018;Ambos sexos;224.25;218.48;226.59;228.06;212.78;228.86;240.19;243.81;221.1;216.94;215.69;183.9;233.27;223.4;256.59;242.26;258.68;219.54;234.26;193.54;222.72;219.06;234.27;210.47;235.59;211.13;227.37;225.37
2018;Ambos sexos;224.25;218.48;226.59;228.06;212.78;228.86;240.19;243.81;221.1;216.94;215.69;183.9;233.27;223.4;256.59;242.26;258.68;219.54;234.26;193.54;222.72;219.06;234.27;210.47;235.59;211.13;227.37;225.37
2018;Hombres;318.27;304.05;329.89;326.83;292.59;336.11;348.8;346.54;302.46;303.59;313.21;227.98;331.86;344.48;372.96;325.4;353.08;341;346.69;258.36;304.04;323.7;342.27;284.41;327.2;287.33;318.1;300.42
2018;Hombres;318.27;304.05;329.89;326.83;292.59;336.11;348.8;346.54;302.46;303.59;313.21;227.98;331.86;344.48;372.96;325.4;353.08;341;346.69;258.36;304.04;323.7;342.27;284.41;327.2;287.33;318.1;300.42
2018;Hombres;318.27;304.05;329.89;326.83;292.59;336.11;348.8;346.54;302.46;303.59;313.21;227.98;331.86;344.48;372.96;325.4;353.08;341;346.69;258.36;304.04;323.7;342.27;284.41;327.2;287.33;318.1;300.42
2018;Hombres;318.27;304.05;329.89;326.83;292.59;336.11;348.8;346.54;302.46;303.59;313.21;227.98;331.86;344.48;372.96;325.4;353.08;341;346.69;258.36;304.04;323.7;342.27;284.41;327.2;287.33;318.1;300.42
2018;Hombres;318.27;304.05;329.89;326.83;292.59;336.11;348.8;346.54;302.46;303.59;313.21;227.98;331.86;344.48;372.96;325.4;353.08;341;346.69;258.36;304.04;323.7;342.27;284.41;327.2;287.33;318.1;300.42
2018;Mujeres;152.71;151.13;144.26;155.52;143.47;145.32;155.12;160.78;162.72;149.51;149.68;146.46;162.92;139.72;164.35;182.88;184.09;124.79;146.85;139.42;163.56;140.46;158.36;149.81;162.9;142.54;155.29;164.35
2018;Mujeres;152.71;151.13;144.26;155.52;143.47;145.32;155.12;160.78;162.72;149.51;149.68;146.46;162.92;139.72;164.35;182.88;184.09;124.79;146.85;139.42;163.56;140.46;158.36;149.81;162.9;142.54;155.29;164.35
2018;Mujeres;152.71;151.13;144.26;155.52;143.47;145.32;155.12;160.78;162.72;149.51;149.68;146.46;162.92;139.72;164.35;182.88;184.09;124.79;146.85;139.42;163.56;140.46;158.36;149.81;162.9;142.54;155.29;164.35
2018;Mujeres;152.71;151.13;144.26;155.52;143.47;145.32;155.12;160.78;162.72;149.51;149.68;146.46;162.92;139.72;164.35;182.88;184.09;124.79;146.85;139.42;163.56;140.46;158.36;149.81;162.9;142.54;155.29;164.35
2018;Mujeres;152.71;151.13;144.26;155.52;143.47;145.32;155.12;160.78;162.72;149.51;149.68;146.46;162.92;139.72;164.35;182.88;184.09;124.79;146.85;139.42;163.56;140.46;158.36;149.81;162.9;142.54;155.29;164.35
2019;Ambos sexos;222.19;214.52;229.23;226.67;207.8;227.19;229.16;227.98;221.61;240.34;238.83;214.77;215.96;211.8;223.92;230.32;239.56;215.87;193.93;207.22;188.94;213.24;222;203.18;253.94;191.18;213.96;202.25
2019;Ambos sexos;222.19;214.52;229.23;226.67;207.8;227.19;229.16;227.98;221.61;240.34;238.83;214.77;215.96;211.8;223.92;230.32;239.56;215.87;193.93;207.22;188.94;213.24;222;203.18;253.94;191.18;213.96;202.25
2019;Ambos sexos;222.19;214.52;229.23;226.67;207.8;227.19;229.16;227.98;221.61;240.34;238.83;214.77;215.96;211.8;223.92;230.32;239.56;215.87;193.93;207.22;188.94;213.24;222;203.18;253.94;191.18;213.96;202.25
2019;Ambos sexos;222.19;214.52;229.23;226.67;207.8;227.19;229.16;227.98;221.61;240.34;238.83;214.77;215.96;211.8;223.92;230.32;239.56;215.87;193.93;207.22;188.94;213.24;222;203.18;253.94;191.18;213.96;202.25
2019;Ambos sexos;222.19;214.52;229.23;226.67;207.8;227.19;229.16;227.98;221.61;240.34;238.83;214.77;215.96;211.8;223.92;230.32;239.56;215.87;193.93;207.22;188.94;213.24;222;203.18;253.94;191.18;213.96;202.25
2019;Hombres;315.79;296.7;327.11;328.37;294.02;315.29;336.58;345.02;329.6;340.42;340.5;314.4;310.64;306.15;313.62;350.89;321.05;302.23;286.47;264.17;275.78;300.2;329.89;263.52;363.9;247.93;300.05;271.16
2019;Hombres;315.79;296.7;327.11;328.37;294.02;315.29;336.58;345.02;329.6;340.42;340.5;314.4;310.64;306.15;313.62;350.89;321.05;302.23;286.47;264.17;275.78;300.2;329.89;263.52;363.9;247.93;300.05;271.16
2019;Hombres;315.79;296.7;327.11;328.37;294.02;315.29;336.58;345.02;329.6;340.42;340.5;314.4;310.64;306.15;313.62;350.89;321.05;302.23;286.47;264.17;275.78;300.2;329.89;263.52;363.9;247.93;300.05;271.16
2019;Hombres;315.79;296.7;327.11;328.37;294.02;315.29;336.58;345.02;329.6;340.42;340.5;314.4;310.64;306.15;313.62;350.89;321.05;302.23;286.47;264.17;275.78;300.2;329.89;263.52;363.9;247.93;300.05;271.16
2019;Hombres;315.79;296.7;327.11;328.37;294.02;315.29;336.58;345.02;329.6;340.42;340.5;314.4;310.64;306.15;313.62;350.89;321.05;302.23;286.47;264.17;275.78;300.2;329.89;263.52;363.9;247.93;300.05;271.16
2019;Mujeres;151.8;150.05;153.3;153.04;134.79;159.08;146.28;139.91;147.57;160.54;168.65;126.05;147.22;149.33;153.69;143.99;171.28;149.36;124.18;157.97;125.51;146.76;145.61;156.72;161.44;142.48;149.22;144.92
2019;Mujeres;151.8;150.05;153.3;153.04;134.79;159.08;146.28;139.91;147.57;160.54;168.65;126.05;147.22;149.33;153.69;143.99;171.28;149.36;124.18;157.97;125.51;146.76;145.61;156.72;161.44;142.48;149.22;144.92
2019;Mujeres;151.8;150.05;153.3;153.04;134.79;159.08;146.28;139.91;147.57;160.54;168.65;126.05;147.22;149.33;153.69;143.99;171.28;149.36;124.18;157.97;125.51;146.76;145.61;156.72;161.44;142.48;149.22;144.92
2019;Mujeres;151.8;150.05;153.3;153.04;134.79;159.08;146.28;139.91;147.57;160.54;168.65;126.05;147.22;149.33;153.69;143.99;171.28;149.36;124.18;157.97;125.51;146.76;145.61;156.72;161.44;142.48;149.22;144.92
2019;Mujeres;151.8;150.05;153.3;153.04;134.79;159.08;146.28;139.91;147.57;160.54;168.65;126.05;147.22;149.33;153.69;143.99;171.28;149.36;124.18;157.97;125.51;146.76;145.61;156.72;161.44;142.48;149.22;144.92
2020;Ambos sexos;227.34;219.32;218.6;235.13;192.78;207.37;241.26;228.28;231;229.83;224.99;225.91;237.3;226.71;231.45;252.12;240.87;225.38;207.98;214.94;228.39;209.16;217.08;186.78;224.89;216.27;239.95;189.55
2020;Ambos sexos;227.34;219.32;218.6;235.13;192.78;207.37;241.26;228.28;231;229.83;224.99;225.91;237.3;226.71;231.45;252.12;240.87;225.38;207.98;214.94;228.39;209.16;217.08;186.78;224.89;216.27;239.95;189.55
2020;Ambos sexos;227.34;219.32;218.6;235.13;192.78;207.37;241.26;228.28;231;229.83;224.99;225.91;237.3;226.71;231.45;252.12;240.87;225.38;207.98;214.94;228.39;209.16;217.08;186.78;224.89;216.27;239.95;189.55
2020;Ambos sexos;227.34;219.32;218.6;235.13;192.78;207.37;241.26;228.28;231;229.83;224.99;225.91;237.3;226.71;231.45;252.12;240.87;225.38;207.98;214.94;228.39;209.16;217.08;186.78;224.89;216.27;239.95;189.55
2020;Ambos sexos;227.34;219.32;218.6;235.13;192.78;207.37;241.26;228.28;231;229.83;224.99;225.91;237.3;226.71;231.45;252.12;240.87;225.38;207.98;214.94;228.39;209.16;217.08;186.78;224.89;216.27;239.95;189.55
2020;Hombres;323.04;299.4;312.03;343.63;259.51;301.71;345.06;312.27;349.83;340.54;320.83;320.15;351.67;325.6;313.99;359.5;324.52;346.22;289.55;293.45;304.43;303.55;307.11;265.53;313.34;269.63;350.28;242.99
2020;Hombres;323.04;299.4;312.03;343.63;259.51;301.71;345.06;312.27;349.83;340.54;320.83;320.15;351.67;325.6;313.99;359.5;324.52;346.22;289.55;293.45;304.43;303.55;307.11;265.53;313.34;269.63;350.28;242.99
2020;Hombres;323.04;299.4;312.03;343.63;259.51;301.71;345.06;312.27;349.83;340.54;320.83;320.15;351.67;325.6;313.99;359.5;324.52;346.22;289.55;293.45;304.43;303.55;307.11;265.53;313.34;269.63;350.28;242.99
2020;Hombres;323.04;299.4;312.03;343.63;259.51;301.71;345.06;312.27;349.83;340.54;320.83;320.15;351.67;325.6;313.99;359.5;324.52;346.22;289.55;293.45;304.43;303.55;307.11;265.53;313.34;269.63;350.28;242.99
2020;Hombres;323.04;299.4;312.03;343.63;259.51;301.71;345.06;312.27;349.83;340.54;320.83;320.15;351.67;325.6;313.99;359.5;324.52;346.22;289.55;293.45;304.43;303.55;307.11;265.53;313.34;269.63;350.28;242.99
2020;Mujeres;156.38;157.98;147.94;156.92;143.05;136.91;160.34;163.4;152.37;145.99;157.41;146.56;157.97;159.65;169.07;167.5;175.84;131.3;143.91;150.18;176.49;139.47;151;125.5;155.95;167.74;154.47;143.81
2020;Mujeres;156.38;157.98;147.94;156.92;143.05;136.91;160.34;163.4;152.37;145.99;157.41;146.56;157.97;159.65;169.07;167.5;175.84;131.3;143.91;150.18;176.49;139.47;151;125.5;155.95;167.74;154.47;143.81
2020;Mujeres;156.38;157.98;147.94;156.92;143.05;136.91;160.34;163.4;152.37;145.99;157.41;146.56;157.97;159.65;169.07;167.5;175.84;131.3;143.91;150.18;176.49;139.47;151;125.5;155.95;167.74;154.47;143.81
2020;Mujeres;156.38;157.98;147.94;156.92;143.05;136.91;160.34;163.4;152.37;145.99;157.41;146.56;157.97;159.65;169.07;167.5;175.84;131.3;143.91;150.18;176.49;139.47;151;125.5;155.95;167.74;154.47;143.81
2020;Mujeres;156.38;157.98;147.94;156.92;143.05;136.91;160.34;163.4;152.37;145.99;157.41;146.56;157.97;159.65;169.07;167.5;175.84;131.3;143.91;150.18;176.49;139.47;151;125.5;155.95;167.74;154.47;143.81
2021;Ambos sexos;223.32;215.8;227.16;228.1;193.57;221.34;242.67;226;226.8;221.7;210.34;206.84;222.94;219.78;248.32;228.09;225.38;229.08;215.01;224.78;207.31;219.04;193.98;199.13;213.17;213.61;221.13;193.5
2021;Ambos sexos;223.32;215.8;227.16;228.1;193.57;221.34;242.67;226;226.8;221.7;210.34;206.84;222.94;219.78;248.32;228.09;225.38;229.08;215.01;224.78;207.31;219.04;193.98;199.13;213.17;213.61;221.13;193.5
2021;Ambos sexos;223.32;215.8;227.16;228.1;193.57;221.34;242.67;226;226.8;221.7;210.34;206.84;222.94;219.78;248.32;228.09;225.38;229.08;215.01;224.78;207.31;219.04;193.98;199.13;213.17;213.61;221.13;193.5
2021;Ambos sexos;223.32;215.8;227.16;228.1;193.57;221.34;242.67;226;226.8;221.7;210.34;206.84;222.94;219.78;248.32;228.09;225.38;229.08;215.01;224.78;207.31;219.04;193.98;199.13;213.17;213.61;221.13;193.5
2021;Ambos sexos;223.32;215.8;227.16;228.1;193.57;221.34;242.67;226;226.8;221.7;210.34;206.84;222.94;219.78;248.32;228.09;225.38;229.08;215.01;224.78;207.31;219.04;193.98;199.13;213.17;213.61;221.13;193.5
2021;Hombres;313.77;292.47;321.37;328.31;281.81;315.13;340.62;320.92;317.71;308.12;299.8;258.84;325.41;321.69;350.28;331.32;294.56;339.62;301.18;285.5;291.76;290.53;282.28;280.58;290.62;277.47;322.5;262.83
2021;Hombres;313.77;292.47;321.37;328.31;281.81;315.13;340.62;320.92;317.71;308.12;299.8;258.84;325.41;321.69;350.28;331.32;294.56;339.62;301.18;285.5;291.76;290.53;282.28;280.58;290.62;277.47;322.5;262.83
2021;Hombres;313.77;292.47;321.37;328.31;281.81;315.13;340.62;320.92;317.71;308.12;299.8;258.84;325.41;321.69;350.28;331.32;294.56;339.62;301.18;285.5;291.76;290.53;282.28;280.58;290.62;277.47;322.5;262.83
2021;Hombres;313.77;292.47;321.37;328.31;281.81;315.13;340.62;320.92;317.71;308.12;299.8;258.84;325.41;321.69;350.28;331.32;294.56;339.62;301.18;285.5;291.76;290.53;282.28;280.58;290.62;277.47;322.5;262.83
2021;Hombres;313.77;292.47;321.37;328.31;281.81;315.13;340.62;320.92;317.71;308.12;299.8;258.84;325.41;321.69;350.28;331.32;294.56;339.62;301.18;285.5;291.76;290.53;282.28;280.58;290.62;277.47;322.5;262.83
2021;Mujeres;154.82;154.6;153.04;155.56;120.67;148.39;166.16;152.4;165.23;157.35;146.62;167.02;151.48;149.84;169.85;149.07;167.54;142.97;149.29;173.62;145.13;159.91;128.29;135.44;149.19;156.35;142.38;138.75
2021;Mujeres;154.82;154.6;153.04;155.56;120.67;148.39;166.16;152.4;165.23;157.35;146.62;167.02;151.48;149.84;169.85;149.07;167.54;142.97;149.29;173.62;145.13;159.91;128.29;135.44;149.19;156.35;142.38;138.75
2021;Mujeres;154.82;154.6;153.04;155.56;120.67;148.39;166.16;152.4;165.23;157.35;146.62;167.02;151.48;149.84;169.85;149.07;167.54;142.97;149.29;173.62;145.13;159.91;128.29;135.44;149.19;156.35;142.38;138.75
2021;Mujeres;154.82;154.6;153.04;155.56;120.67;148.39;166.16;152.4;165.23;157.35;146.62;167.02;151.48;149.84;169.85;149.07;167.54;142.97;149.29;173.62;145.13;159.91;128.29;135.44;149.19;156.35;142.38;138.75
2021;Mujeres;154.82;154.6;153.04;155.56;120.67;148.39;166.16;152.4;165.23;157.35;146.62;167.02;151.48;149.84;169.85;149.07;167.54;142.97;149.29;173.62;145.13;159.91;128.29;135.44;149.19;156.35;142.38;138.75
2022;Ambos sexos;221.71;210.19;218.32;231.24;185.85;200.54;235.59;226.2;233.14;238.57;218.79;205.9;236.06;217.58;242.34;242.31;201.3;204.17;240.63;193.15;189.75;210.79;195.21;199.41;219.54;178.87;218.79;221.5
2022;Ambos sexos;221.71;210.19;218.32;231.24;185.85;200.54;235.59;226.2;233.14;238.57;218.79;205.9;236.06;217.58;242.34;242.31;201.3;204.17;240.63;193.15;189.75;210.79;195.21;199.41;219.54;178.87;218.79;221.5
2022;Ambos sexos;221.71;210.19;218.32;231.24;185.85;200.54;235.59;226.2;233.14;238.57;218.79;205.9;236.06;217.58;242.34;242.31;201.3;204.17;240.63;193.15;189.75;210.79;195.21;199.41;219.54;178.87;218.79;221.5
2022;Ambos sexos;221.71;210.19;218.32;231.24;185.85;200.54;235.59;226.2;233.14;238.57;218.79;205.9;236.06;217.58;242.34;242.31;201.3;204.17;240.63;193.15;189.75;210.79;195.21;199.41;219.54;178.87;218.79;221.5
2022;Ambos sexos;221.71;210.19;218.32;231.24;185.85;200.54;235.59;226.2;233.14;238.57;218.79;205.9;236.06;217.58;242.34;242.31;201.3;204.17;240.63;193.15;189.75;210.79;195.21;199.41;219.54;178.87;218.79;221.5
2022;Hombres;307.83;289.22;307.81;322.55;251.42;286.88;324.57;313.37;321.28;334.9;292.57;294.3;346.32;295.37;332.45;337.06;263.2;290.54;363.09;258.9;238.73;306.86;276.57;272.29;317.11;241.74;296.24;304.85
2022;Hombres;307.83;289.22;307.81;322.55;251.42;286.88;324.57;313.37;321.28;334.9;292.57;294.3;346.32;295.37;332.45;337.06;263.2;290.54;363.09;258.9;238.73;306.86;276.57;272.29;317.11;241.74;296.24;304.85
2022;Hombres;307.83;289.22;307.81;322.55;251.42;286.88;324.57;313.37;321.28;334.9;292.57;294.3;346.32;295.37;332.45;337.06;263.2;290.54;363.09;258.9;238.73;306.86;276.57;272.29;317.11;241.74;296.24;304.85
2022;Hombres;307.83;289.22;307.81;322.55;251.42;286.88;324.57;313.37;321.28;334.9;292.57;294.3;346.32;295.37;332.45;337.06;263.2;290.54;363.09;258.9;238.73;306.86;276.57;272.29;317.11;241.74;296.24;304.85
2022;Hombres;307.83;289.22;307.81;322.55;251.42;286.88;324.57;313.37;321.28;334.9;292.57;294.3;346.32;295.37;332.45;337.06;263.2;290.54;363.09;258.9;238.73;306.86;276.57;272.29;317.11;241.74;296.24;304.85
2022;Mujeres;156.67;148.43;146.73;164.91;131.65;132.96;163.13;155.58;173.27;161.91;170.91;132.27;159.63;166.07;171.99;173.4;150.72;137.3;145.24;137.02;155.9;141.37;134.58;141.85;141.19;123.66;154.95;154.99
2022;Mujeres;156.67;148.43;146.73;164.91;131.65;132.96;163.13;155.58;173.27;161.91;170.91;132.27;159.63;166.07;171.99;173.4;150.72;137.3;145.24;137.02;155.9;141.37;134.58;141.85;141.19;123.66;154.95;154.99
2022;Mujeres;156.67;148.43;146.73;164.91;131.65;132.96;163.13;155.58;173.27;161.91;170.91;132.27;159.63;166.07;171.99;173.4;150.72;137.3;145.24;137.02;155.9;141.37;134.58;141.85;141.19;123.66;154.95;154.99
2022;Mujeres;156.67;148.43;146.73;164.91;131.65;132.96;163.13;155.58;173.27;161.91;170.91;132.27;159.63;166.07;171.99;173.4;150.72;137.3;145.24;137.02;155.9;141.37;134.58;141.85;141.19;123.66;154.95;154.99
2022;Mujeres;156.67;148.43;146.73;164.91;131.65;132.96;163.13;155.58;173.27;161.91;170.91;132.27;159.63;166.07;171.99;173.4;150.72;137.3;145.24;137.02;155.9;141.37;134.58;141.85;141.19;123.66;154.95;154.99
2023;Ambos sexos;214.84;206.72;222.53;219.45;213.97;211.46;227.14;221.56;211.26;224.7;213.68;188.68;212.79;221.43;217.1;221.06;221.1;216.12;196.67;184.1;193.93;216.4;214.98;185.42;214.47;190.12;220.18;215.5
2023;Ambos sexos;214.84;206.72;222.53;219.45;213.97;211.46;227.14;221.56;211.26;224.7;213.68;188.68;212.79;221.43;217.1;221.06;221.1;216.12;196.67;184.1;193.93;216.4;214.98;185.42;214.47;190.12;220.18;215.5
2023;Ambos sexos;214.84;206.72;222.53;219.45;213.97;211.46;227.14;221.56;211.26;224.7;213.68;188.68;212.79;221.43;217.1;221.06;221.1;216.12;196.67;184.1;193.93;216.4;214.98;185.42;214.47;190.12;220.18;215.5
2023;Ambos sexos;214.84;206.72;222.53;219.45;213.97;211.46;227.14;221.56;211.26;224.7;213.68;188.68;212.79;221.43;217.1;221.06;221.1;216.12;196.67;184.1;193.93;216.4;214.98;185.42;214.47;190.12;220.18;215.5
2023;Hombres;297.43;276.06;309.44;311.84;300.49;297.02;304.14;335.82;301.47;317.59;312.53;250.87;298.71;326.44;290.61;303.89;284.26;313.69;285.37;252.95;272.98;284.13;281.35;233.21;291.1;259.19;300.56;268.28
2023;Hombres;297.43;276.06;309.44;311.84;300.49;297.02;304.14;335.82;301.47;317.59;312.53;250.87;298.71;326.44;290.61;303.89;284.26;313.69;285.37;252.95;272.98;284.13;281.35;233.21;291.1;259.19;300.56;268.28
2023;Hombres;297.43;276.06;309.44;311.84;300.49;297.02;304.14;335.82;301.47;317.59;312.53;250.87;298.71;326.44;290.61;303.89;284.26;313.69;285.37;252.95;272.98;284.13;281.35;233.21;291.1;259.19;300.56;268.28
2023;Hombres;297.43;276.06;309.44;311.84;300.49;297.02;304.14;335.82;301.47;317.59;312.53;250.87;298.71;326.44;290.61;303.89;284.26;313.69;285.37;252.95;272.98;284.13;281.35;233.21;291.1;259.19;300.56;268.28
2023;Mujeres;152.69;152.27;154.17;152.78;143.23;144.74;166.58;134.03;149.9;153.26;144.27;137.52;155.46;150.55;158.34;159.92;169.6;139.85;129.82;126.34;138.45;162.44;166.2;147.65;151.42;130.4;158.98;173.22
2023;Mujeres;152.69;152.27;154.17;152.78;143.23;144.74;166.58;134.03;149.9;153.26;144.27;137.52;155.46;150.55;158.34;159.92;169.6;139.85;129.82;126.34;138.45;162.44;166.2;147.65;151.42;130.4;158.98;173.22
2023;Mujeres;152.69;152.27;154.17;152.78;143.23;144.74;166.58;134.03;149.9;153.26;144.27;137.52;155.46;150.55;158.34;159.92;169.6;139.85;129.82;126.34;138.45;162.44;166.2;147.65;151.42;130.4;158.98;173.22
2023;Mujeres;152.69;152.27;154.17;152.78;143.23;144.74;166.58;134.03;149.9;153.26;144.27;137.52;155.46;150.55;158.34;159.92;169.6;139.85;129.82;126.34;138.45;162.44;166.2;147.65;151.42;130.4;158.98;173.22
